DrugCom_ID	DrugID_1	Drug_Name_1	Highest_status_1	order_1	DrugID_2	Drug_Name_2	Highest_status_2	order_2	DrugID_3	Drug_Name_3	DrugID_4	Drug_Name_4	Disease_Entry	Source	Highest_status	Cell Line	ZIP	Bliss	Loewe	HSA	n_drugs
DCUS8SY	DMJV2EK	Dasatinib	Investigative	0.0	DMMWSUL	Lomustine	Approved	34.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	OCUBM	0.46	1.49	1.8	4.53	2
DCZM9PY	DMJV2EK	Dasatinib	Investigative	0.0	DMNO38U	Bortezomib	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	0.49	1.52	1.84	0.32	2
DCNV16U	DMJV2EK	Dasatinib	Investigative	0.0	DMPAWBN	GSK525762	Phase 1	17.0	.	.	.	.	Breast and ovarian cancer syndrome	JAAKS Dataset	Investigative	UWB1289	6.48	2.65	2.6	4.06	2
DCOUQTD	DMJV2EK	Dasatinib	Investigative	0.0	DMPAWBN	GSK525762	Phase 1	17.0	.	.	.	.	Breast and ovarian cancer syndrome	JAAKS Dataset	Investigative	UWB1289+BRCA1	2.59	1.4	0.53	1.51	2
DCLKBFY	DMJV2EK	Dasatinib	Investigative	0.0	DMS8IFC	Sorafenib	Approved	34.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	ZR751	16.83	16.91	23.84	23.61	2
DC49JME	DMJV2EK	Dasatinib	Investigative	0.0	DMS8IFC	Sorafenib	Approved	34.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	KPL1	1.62	0.56	0.37	3.64	2
DCRJ623	DMJV2EK	Dasatinib	Investigative	0.0	DMS8IFC	Sorafenib	Approved	34.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	OCUBM	3.84	3.99	4.51	7.88	2
DCRJVWA	DMJV2EK	Dasatinib	Investigative	0.0	DMWMPD4	Vorinostat	Approved	34.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	KPL1	1.8	1.44	5.33	6.65	2
DC9U3P4	DMJV2EK	Dasatinib	Investigative	0.0	DMWMPD4	Vorinostat	Approved	34.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	OCUBM	3.39	2.68	4.97	6.31	2
DCBDMIE	DMJV2EK	Dasatinib	Investigative	0.0	DMWNHPC	Aminolevulinic Acid Hydrochloride	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	0.35	5.22	4.93	5.02	2
DCJNFVQ	DM3WDZ5	MK-1775	Phase 2	21.0	DM27D4J	PD-0325901	Phase 2	21.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	OCUBM	2.52	0.87	3.1	3.19	2
DCXGPKA	DM3WDZ5	MK-1775	Phase 2	21.0	DM62QTW	RTB101	Phase 3	25.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	ZR751	0.37	0.58	5.71	7.27	2
DC0HHQV	DM3WDZ5	MK-1775	Phase 2	21.0	DM62QTW	RTB101	Phase 3	25.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	OCUBM	8.9	9.02	5.68	14.18	2
DCWS3AK	DM3WDZ5	MK-1775	Phase 2	21.0	DM67EMK	SCH-900776	Phase 2	21.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	ZR751	6.61	5.74	12.73	14.29	2
DC4F2BU	DM3WDZ5	MK-1775	Phase 2	21.0	DM67EMK	SCH-900776	Phase 2	21.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	OCUBM	17.62	17.89	23.08	25.11	2
DCAIH7B	DM3WDZ5	MK-1775	Phase 2	21.0	DM9WLN4	10-hydroxycamptothecin	Investigative	0.0	.	.	.	.	Breast and ovarian cancer syndrome	JAAKS Dataset	Investigative	UWB1289+BRCA1	5.15	10.81	14.64	16.07	2
DCQITCE	DM3WDZ5	MK-1775	Phase 2	21.0	DM9WLN4	10-hydroxycamptothecin	Investigative	0.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	ZR751	0.85	5.04	13.4	14.42	2
DCR4NH7	DM3WDZ5	MK-1775	Phase 2	21.0	DM9WLN4	10-hydroxycamptothecin	Investigative	0.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	KPL1	0.17	2.46	8.06	9.55	2
DCEVLLZ	DM3WDZ5	MK-1775	Phase 2	21.0	DM9WLN4	10-hydroxycamptothecin	Investigative	0.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	OCUBM	8.55	6.4	1.02	10.96	2
DC1YOJN	DM3WDZ5	MK-1775	Phase 2	21.0	DMB5A80	SNX-2112	Investigative	0.0	.	.	.	.	Breast and ovarian cancer syndrome	JAAKS Dataset	Investigative	UWB1289	7.6	3.73	8.41	5.98	2
DCK7EQI	DM3WDZ5	MK-1775	Phase 2	21.0	DMB5A80	SNX-2112	Investigative	0.0	.	.	.	.	Breast and ovarian cancer syndrome	JAAKS Dataset	Investigative	UWB1289+BRCA1	12.98	17.82	11.19	18.43	2
DCZJPC2	DM3WDZ5	MK-1775	Phase 2	21.0	DMB5A80	SNX-2112	Investigative	0.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	OCUBM	11.88	12.73	11.43	14.49	2
DCVTOT1	DM3WDZ5	MK-1775	Phase 2	21.0	DMCMBHA	Erlotinib	Approved	34.0	.	.	.	.	Breast and ovarian cancer syndrome	JAAKS Dataset	Investigative	UWB1289+BRCA1	1.96	2.5	0.9	8.34	2
DCBHNVH	DM3WDZ5	MK-1775	Phase 2	21.0	DMCMBHA	Erlotinib	Approved	34.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	KPL1	0.06	2.93	6.17	7.87	2
DCKLEMV	DM3WDZ5	MK-1775	Phase 2	21.0	DMCMBHA	Erlotinib	Approved	34.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	OCUBM	4.16	3.69	0.38	7.72	2
DC0IBEJ	DM3WDZ5	MK-1775	Phase 2	21.0	DMLHEU7	Ridaforolimus	Phase 3	25.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	KPL1	0.46	2.4	2.37	3.75	2
DCMMN8B	DM3WDZ5	MK-1775	Phase 2	21.0	DMLYGH4	MK-4827	Phase 3	25.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	ZR751	0.11	2.06	8.29	10.16	2
DCPCLUJ	DM3WDZ5	MK-1775	Phase 2	21.0	DMLYGH4	MK-4827	Phase 3	25.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	KPL1	0.77	2.07	4.06	8.27	2
DCBUPX3	DM3WDZ5	MK-1775	Phase 2	21.0	DMLYGH4	MK-4827	Phase 3	25.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	OCUBM	4.54	5.04	7.2	12.28	2
DCUP87O	DM3WDZ5	MK-1775	Phase 2	21.0	DMMWSUL	Lomustine	Approved	34.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	KPL1	4.4	7.87	10.13	12.19	2
DC496QF	DM3WDZ5	MK-1775	Phase 2	21.0	DMMWSUL	Lomustine	Approved	34.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	OCUBM	5.43	4.15	5.17	8.92	2
DCM5GJK	DM3WDZ5	MK-1775	Phase 2	21.0	DMNO38U	Bortezomib	Approved	34.0	.	.	.	.	Breast and ovarian cancer syndrome	JAAKS Dataset	Investigative	UWB1289	7.83	8.98	7.84	11.55	2
DC4SF4C	DM3WDZ5	MK-1775	Phase 2	21.0	DMNO38U	Bortezomib	Approved	34.0	.	.	.	.	Breast and ovarian cancer syndrome	JAAKS Dataset	Investigative	UWB1289+BRCA1	0.32	1.57	0.74	2.35	2
DCMTJ7X	DM3WDZ5	MK-1775	Phase 2	21.0	DMNO38U	Bortezomib	Approved	34.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	ZR751	0.66	0.45	3.78	5.72	2
DCHJWN9	DM3WDZ5	MK-1775	Phase 2	21.0	DMNO38U	Bortezomib	Approved	34.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	OCUBM	4.44	5.61	3.2	6.79	2
DCK7PJ9	DM3WDZ5	MK-1775	Phase 2	21.0	DMPAWBN	GSK525762	Phase 1	17.0	.	.	.	.	Breast and ovarian cancer syndrome	JAAKS Dataset	Investigative	UWB1289+BRCA1	0.38	12.28	10.89	12.18	2
DCXTVMS	DM3WDZ5	MK-1775	Phase 2	21.0	DMS8IFC	Sorafenib	Approved	34.0	.	.	.	.	Breast and ovarian cancer syndrome	JAAKS Dataset	Investigative	UWB1289+BRCA1	1.86	2.67	0.37	6.4	2
DCOB8GX	DM3WDZ5	MK-1775	Phase 2	21.0	DMS8IFC	Sorafenib	Approved	34.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	ZR751	6.62	0.82	7.51	10.14	2
DCUBPCR	DM3WDZ5	MK-1775	Phase 2	21.0	DMS8IFC	Sorafenib	Approved	34.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	OCUBM	2.91	3.1	0.5	8.66	2
DCHT9J8	DM3WDZ5	MK-1775	Phase 2	21.0	DMT1OZ6	MK-2206	Phase 2	21.0	.	.	.	.	Breast and ovarian cancer syndrome	JAAKS Dataset	Investigative	UWB1289	4.25	4.07	10.92	12.9	2
DC2MXPD	DM3WDZ5	MK-1775	Phase 2	21.0	DMT1OZ6	MK-2206	Phase 2	21.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	KPL1	2.06	1.61	7.85	11.44	2
DCCFBFL	DM3WDZ5	MK-1775	Phase 2	21.0	DMT1OZ6	MK-2206	Phase 2	21.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	OCUBM	13.31	13.52	7.7	18.19	2
DCV6ZA0	DM3WDZ5	MK-1775	Phase 2	21.0	DMJV2EK	Dasatinib	Investigative	0.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	ZR751	0.41	1.22	7.41	5.27	2
DCBAEKF	DM3WDZ5	MK-1775	Phase 2	21.0	DMJV2EK	Dasatinib	Investigative	0.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	KPL1	2.27	3.81	7.12	8.51	2
DC4HIXA	DM3WDZ5	MK-1775	Phase 2	21.0	DMJV2EK	Dasatinib	Investigative	0.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	OCUBM	0.1	3.44	4.92	6.96	2
DC5CROC	DMRICNP	Vandetanib	Approved	34.0	DM0HXDS	Pentostatin	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	0.62	7.0	8.28	8.56	2
DC3W8NO	DMRICNP	Vandetanib	Approved	34.0	DM15F0X	Gefitinib	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	11.92	16.29	16.46	18.37	2
DC42VOV	DMRICNP	Vandetanib	Approved	34.0	DM2YGNW	Dactinomycin	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	14.76	21.67	21.33	21.33	2
DCMXU67	DMRICNP	Vandetanib	Approved	34.0	DM7C8YV	Plicamycin	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	28.77	28.36	29.25	29.22	2
DCH2LA1	DMRICNP	Vandetanib	Approved	34.0	DM7NKEV	Thioguanine	Preclinical	2.1	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	8.24	10.4	10.74	11.9	2
DCZBK7S	DMRICNP	Vandetanib	Approved	34.0	DM8V75C	ABIRATERONE	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	3.51	4.8	0.59	5.23	2
DCTMZSR	DMRICNP	Vandetanib	Approved	34.0	DMAH59S	Amonafide	Phase 3	25.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	1.65	2.1	3.22	3.56	2
DC0J7WF	DMRICNP	Vandetanib	Approved	34.0	DMDI269	Docetaxel	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	4.34	6.62	1.34	7.87	2
DCVYXDD	DMRICNP	Vandetanib	Approved	34.0	DMDKF3M	Raloxifene	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	0.82	9.59	6.89	8.69	2
DCGSGJY	DMRICNP	Vandetanib	Approved	34.0	DMFH15Z	Bendamustine hydrochloride	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	5.66	6.27	6.67	7.61	2
DCK8R5H	DMRICNP	Vandetanib	Approved	34.0	DMG2YBD	Trifluridine	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	4.67	5.75	4.24	7.43	2
DC8G0E4	DMRICNP	Vandetanib	Approved	34.0	DMH0ZJE	Mitomycin	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	1.28	5.82	4.91	5.55	2
DCCO64G	DMRICNP	Vandetanib	Approved	34.0	DMHL7OB	Uracil mustard	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	14.38	18.08	2.82	18.5	2
DCQ6T3N	DMRICNP	Vandetanib	Approved	34.0	DMINOX3	Vincristine	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	1.19	4.37	4.13	4.88	2
DCWMXHC	DMRICNP	Vandetanib	Approved	34.0	DMIXMYK	Arfolitixorin	Phase 3	25.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	3.59	3.93	4.84	5.58	2
DCGNJEC	DMRICNP	Vandetanib	Approved	34.0	DMJ7NVI	BIO-300	Phase 1/2	19.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	21.36	20.4	3.16	22.16	2
DCI3H85	DMRICNP	Vandetanib	Approved	34.0	DMLNFWU	TEM	Phase 2	21.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	3.69	3.86	0.64	3.98	2
DC542BR	DMRICNP	Vandetanib	Approved	34.0	DMNER5S	Bleomycin	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	7.69	10.07	11.24	11.51	2
DC9SKDB	DMRICNP	Vandetanib	Approved	34.0	DMNP60F	Anastrozole	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	1.77	2.05	2.76	2.95	2
DCABH4F	DMRICNP	Vandetanib	Approved	34.0	DMNPZL4	Dacarbazine	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	7.21	12.09	11.92	12.47	2
DCPZ987	DMRICNP	Vandetanib	Approved	34.0	DMP6G8T	Topotecan	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	7.06	7.82	9.21	9.8	2
DC8W77D	DMRICNP	Vandetanib	Approved	34.0	DMPAZHC	Cabazitaxel	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	9.42	9.34	4.57	10.32	2
DCDU302	DMRICNP	Vandetanib	Approved	34.0	DMPDW6T	Epirubicin	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	0.1	4.62	2.58	5.53	2
DC94MPY	DMRICNP	Vandetanib	Approved	34.0	DMWTAOI	Estramustine	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	0.61	3.92	3.2	5.05	2
DCG0HI7	DMVXFYE	Vinorelbine	Approved	34.0	DMW7K39	Pyrotinib	Phase 1	17.0	.	.	.	.	Metastatic Breast Cancer	ClinicalTrials.gov	Phase 2	.					2
DCFPPX1	DMVXFYE	Vinorelbine	Approved	34.0	DM27D4J	PD-0325901	Phase 2	21.0	.	.	.	.	Breast and ovarian cancer syndrome	JAAKS Dataset	Investigative	UWB1289	1.08	3.34	2.1	5.87	2
DC9MINX	DMVXFYE	Vinorelbine	Approved	34.0	DM27D4J	PD-0325901	Phase 2	21.0	.	.	.	.	Breast and ovarian cancer syndrome	JAAKS Dataset	Investigative	UWB1289+BRCA1	3.18	3.15	8.55	11.08	2
DC4AAI1	DMVXFYE	Vinorelbine	Approved	34.0	DM27D4J	PD-0325901	Phase 2	21.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	KPL1	0.25	0.65	3.46	6.47	2
DCS5WSN	DMVXFYE	Vinorelbine	Approved	34.0	DM27D4J	PD-0325901	Phase 2	21.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	OCUBM	4.8	4.06	2.92	9.11	2
DCVFV0B	DMVXFYE	Vinorelbine	Approved	34.0	DM3BH1Y	Lapatinib	Approved	34.0	.	.	.	.	Breast and ovarian cancer syndrome	JAAKS Dataset	Investigative	UWB1289	5.59	4.91	6.11	8.51	2
DC3WWW9	DMVXFYE	Vinorelbine	Approved	34.0	DM3BH1Y	Lapatinib	Approved	34.0	.	.	.	.	Breast and ovarian cancer syndrome	JAAKS Dataset	Investigative	UWB1289+BRCA1	4.81	4.74	7.87	10.75	2
DCBRMXP	DMVXFYE	Vinorelbine	Approved	34.0	DM3BH1Y	Lapatinib	Approved	34.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	KPL1	0.65	0.31	3.3	4.63	2
DCZT9Y7	DMVXFYE	Vinorelbine	Approved	34.0	DM3BH1Y	Lapatinib	Approved	34.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	OCUBM	5.19	4.08	10.38	13.18	2
DC32991	DMVXFYE	Vinorelbine	Approved	34.0	DM3WDZ5	MK-1775	Phase 2	21.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	OCUBM	0.98	1.54	1.05	5.54	2
DCFCKGW	DMVXFYE	Vinorelbine	Approved	34.0	DM4DOUB	PMID28460551-Compound-2	Patented	15.5	.	.	.	.	Breast and ovarian cancer syndrome	JAAKS Dataset	Investigative	UWB1289	4.38	2.47	2.84	6.39	2
DCLIF4J	DMVXFYE	Vinorelbine	Approved	34.0	DM4DOUB	PMID28460551-Compound-2	Patented	15.5	.	.	.	.	Breast and ovarian cancer syndrome	JAAKS Dataset	Investigative	UWB1289+BRCA1	6.4	7.07	9.19	12.6	2
DCTUFZP	DMVXFYE	Vinorelbine	Approved	34.0	DM4DOUB	PMID28460551-Compound-2	Patented	15.5	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	OCUBM	5.78	4.72	3.76	7.76	2
DCF0T30	DMVXFYE	Vinorelbine	Approved	34.0	DM62QTW	RTB101	Phase 3	25.0	.	.	.	.	Breast and ovarian cancer syndrome	JAAKS Dataset	Investigative	UWB1289	4.35	2.87	6.21	8.83	2
DC7UU2U	DMVXFYE	Vinorelbine	Approved	34.0	DM62QTW	RTB101	Phase 3	25.0	.	.	.	.	Breast and ovarian cancer syndrome	JAAKS Dataset	Investigative	UWB1289+BRCA1	1.81	0.91	5.23	7.78	2
DC65TFK	DMVXFYE	Vinorelbine	Approved	34.0	DM62QTW	RTB101	Phase 3	25.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	ZR751	2.53	1.12	9.42	11.07	2
DCFHG4M	DMVXFYE	Vinorelbine	Approved	34.0	DM62QTW	RTB101	Phase 3	25.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	KPL1	0.65	0.69	6.71	10.04	2
DCYLZLX	DMVXFYE	Vinorelbine	Approved	34.0	DM62QTW	RTB101	Phase 3	25.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	OCUBM	6.18	5.15	7.77	11.47	2
DCVVVT6	DMVXFYE	Vinorelbine	Approved	34.0	DM67EMK	SCH-900776	Phase 2	21.0	.	.	.	.	Breast and ovarian cancer syndrome	JAAKS Dataset	Investigative	UWB1289	5.06	3.46	4.6	7.24	2
DCKAK5O	DMVXFYE	Vinorelbine	Approved	34.0	DM67EMK	SCH-900776	Phase 2	21.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	OCUBM	1.78	0.96	3.01	6.82	2
DCM1923	DMVXFYE	Vinorelbine	Approved	34.0	DMB5A80	SNX-2112	Investigative	0.0	.	.	.	.	Breast and ovarian cancer syndrome	JAAKS Dataset	Investigative	UWB1289+BRCA1	2.88	1.7	1.94	3.85	2
DCRMX0G	DMVXFYE	Vinorelbine	Approved	34.0	DMB5A80	SNX-2112	Investigative	0.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	OCUBM	6.23	5.93	0.78	7.57	2
DCPRDRI	DMVXFYE	Vinorelbine	Approved	34.0	DMCMBHA	Erlotinib	Approved	34.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	OCUBM	7.92	7.61	7.13	10.86	2
DCL3MZK	DMVXFYE	Vinorelbine	Approved	34.0	DMFGYKS	MK-5108	Phase 1	17.0	.	.	.	.	Breast and ovarian cancer syndrome	JAAKS Dataset	Investigative	UWB1289+BRCA1	3.81	3.61	4.37	9.22	2
DC3U39P	DMVXFYE	Vinorelbine	Approved	34.0	DMFGYKS	MK-5108	Phase 1	17.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	OCUBM	3.03	2.65	4.07	8.66	2
DCW6M2E	DMVXFYE	Vinorelbine	Approved	34.0	DMLHEU7	Ridaforolimus	Phase 3	25.0	.	.	.	.	Breast and ovarian cancer syndrome	JAAKS Dataset	Investigative	UWB1289	4.19	4.55	2.4	6.82	2
DCCKIZK	DMVXFYE	Vinorelbine	Approved	34.0	DMLHEU7	Ridaforolimus	Phase 3	25.0	.	.	.	.	Breast and ovarian cancer syndrome	JAAKS Dataset	Investigative	UWB1289+BRCA1	6.1	6.39	5.38	10.16	2
DC6T56A	DMVXFYE	Vinorelbine	Approved	34.0	DMLHEU7	Ridaforolimus	Phase 3	25.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	ZR751	0.63	0.58	4.32	8.15	2
DCSVNM0	DMVXFYE	Vinorelbine	Approved	34.0	DMLYGH4	MK-4827	Phase 3	25.0	.	.	.	.	Breast and ovarian cancer syndrome	JAAKS Dataset	Investigative	UWB1289	3.53	2.0	3.5	6.29	2
DC1C3VF	DMVXFYE	Vinorelbine	Approved	34.0	DMLYGH4	MK-4827	Phase 3	25.0	.	.	.	.	Breast and ovarian cancer syndrome	JAAKS Dataset	Investigative	UWB1289+BRCA1	0.96	0.74	3.13	5.14	2
DCQ6LSR	DMVXFYE	Vinorelbine	Approved	34.0	DMLYGH4	MK-4827	Phase 3	25.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	KPL1	1.79	1.67	4.8	7.24	2
DCERZHW	DMVXFYE	Vinorelbine	Approved	34.0	DMLYGH4	MK-4827	Phase 3	25.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	OCUBM	3.07	2.23	5.69	8.8	2
DC1U6MY	DMVXFYE	Vinorelbine	Approved	34.0	DMNO38U	Bortezomib	Approved	34.0	.	.	.	.	Breast and ovarian cancer syndrome	JAAKS Dataset	Investigative	UWB1289	4.01	3.93	1.63	5.2	2
DCQDQNN	DMVXFYE	Vinorelbine	Approved	34.0	DMPAWBN	GSK525762	Phase 1	17.0	.	.	.	.	Breast and ovarian cancer syndrome	JAAKS Dataset	Investigative	UWB1289	2.73	8.32	5.85	8.96	2
DCL6FMR	DMVXFYE	Vinorelbine	Approved	34.0	DMPAWBN	GSK525762	Phase 1	17.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	KPL1	2.7	4.71	2.19	6.52	2
DCX7HTN	DMVXFYE	Vinorelbine	Approved	34.0	DMS8IFC	Sorafenib	Approved	34.0	.	.	.	.	Breast and ovarian cancer syndrome	JAAKS Dataset	Investigative	UWB1289	4.39	4.63	7.05	10.48	2
DCWTFXV	DMVXFYE	Vinorelbine	Approved	34.0	DMS8IFC	Sorafenib	Approved	34.0	.	.	.	.	Breast and ovarian cancer syndrome	JAAKS Dataset	Investigative	UWB1289+BRCA1	0.97	1.1	3.58	7.65	2
DCTEA6G	DMVXFYE	Vinorelbine	Approved	34.0	DMS8IFC	Sorafenib	Approved	34.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	ZR751	3.4	1.3	9.39	11.98	2
DCE4GMO	DMVXFYE	Vinorelbine	Approved	34.0	DMS8IFC	Sorafenib	Approved	34.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	OCUBM	1.44	0.53	2.49	7.42	2
DCXFCPB	DMVXFYE	Vinorelbine	Approved	34.0	DMT1OZ6	MK-2206	Phase 2	21.0	.	.	.	.	Breast and ovarian cancer syndrome	JAAKS Dataset	Investigative	UWB1289	7.89	6.56	8.26	9.95	2
DCHHSCV	DMVXFYE	Vinorelbine	Approved	34.0	DMT1OZ6	MK-2206	Phase 2	21.0	.	.	.	.	Breast and ovarian cancer syndrome	JAAKS Dataset	Investigative	UWB1289+BRCA1	1.54	1.84	1.29	5.44	2
DCQUH50	DMVXFYE	Vinorelbine	Approved	34.0	DMT1OZ6	MK-2206	Phase 2	21.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	KPL1	2.01	1.9	12.78	14.36	2
DC9N7XZ	DMVXFYE	Vinorelbine	Approved	34.0	DMT1OZ6	MK-2206	Phase 2	21.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	OCUBM	1.67	1.22	3.19	6.6	2
DCT9EID	DMVXFYE	Vinorelbine	Approved	34.0	DMJV2EK	Dasatinib	Investigative	0.0	.	.	.	.	Breast and ovarian cancer syndrome	JAAKS Dataset	Investigative	UWB1289	4.16	0.76	7.09	8.42	2
DCI8VHA	DMVXFYE	Vinorelbine	Approved	34.0	DMJV2EK	Dasatinib	Investigative	0.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	KPL1	2.15	2.52	0.92	5.38	2
DC15FNF	DMVXFYE	Vinorelbine	Approved	34.0	DMJV2EK	Dasatinib	Investigative	0.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	OCUBM	2.39	2.59	2.46	5.14	2
DC846KO	DMM0XGL	Idarubicin	Approved	34.0	DM27D4J	PD-0325901	Phase 2	21.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	KPL1	7.47	10.44	1.41	2.65	2
DCYIHJS	DMM0XGL	Idarubicin	Approved	34.0	DM27D4J	PD-0325901	Phase 2	21.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	OCUBM	12.14	16.46	6.94	6.94	2
DCNBZAE	DMM0XGL	Idarubicin	Approved	34.0	DM3WDZ5	MK-1775	Phase 2	21.0	.	.	.	.	Breast and ovarian cancer syndrome	JAAKS Dataset	Investigative	UWB1289	9.36	9.37	2.5	18.63	2
DCESJGB	DMM0XGL	Idarubicin	Approved	34.0	DM3WDZ5	MK-1775	Phase 2	21.0	.	.	.	.	Breast and ovarian cancer syndrome	JAAKS Dataset	Investigative	UWB1289+BRCA1	2.51	6.5	11.84	12.41	2
