DrugCom_ID	DrugID_1	Drug_Name_1	Highest_status_1	order_1	DrugID_2	Drug_Name_2	Highest_status_2	order_2	DrugID_3	Drug_Name_3	DrugID_4	Drug_Name_4	Disease_Entry	Source	Highest_status	Cell Line	ZIP	Bliss	Loewe	HSA	n_drugs
DCUWW58	DM8V75C	aBIRATERONE	Approved	34.0	DMPAZHC	cabazitaxel	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	HOP-62	22.25	23.16	19.62	23.18	2
DCC54ZT	DM8V75C	aBIRATERONE	Approved	34.0	DMPAZHC	cabazitaxel	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	MDA-MB-231	10.63	10.64	5.96	12.14	2
DC0QPLD	DM8V75C	aBIRATERONE	Approved	34.0	DMPAZHC	cabazitaxel	Approved	34.0	.	.	.	.	Malignant melanoma	SYNERGxDB Database	Investigative	LOX IMVI	7.53	6.28	9.42	12.13	2
DCJUU05	DM8V75C	aBIRATERONE	Approved	34.0	DMPAZHC	cabazitaxel	Approved	34.0	.	.	.	.	Melanoma	SYNERGxDB Database	Investigative	MALME-3M	15.69	15.71	14.27	16.19	2
DCP2OCJ	DM8V75C	aBIRATERONE	Approved	34.0	DMPAZHC	cabazitaxel	Approved	34.0	.	.	.	.	Melanoma	SYNERGxDB Database	Investigative	UACC-257	4.61	5.04	1.31	6.14	2
DC4YO2T	DM8V75C	aBIRATERONE	Approved	34.0	DMPAZHC	cabazitaxel	Approved	34.0	.	.	.	.	Pleural epithelioid mesothelioma	SYNERGxDB Database	Investigative	NCI-H226	16.12	21.38	18.3	21.04	2
DCRHR4Z	DM8V75C	aBIRATERONE	Approved	34.0	DMPDW6T	epirubicin	Approved	34.0	.	.	.	.	Adenocarcinoma	SYNERGxDB Database	Investigative	DU-145	3.42	10.49	8.92	8.33	2
DCYCF1L	DM8V75C	aBIRATERONE	Approved	34.0	DMPDW6T	epirubicin	Approved	34.0	.	.	.	.	Adenocarcinoma	SYNERGxDB Database	Investigative	A549	4.13	8.1	3.56	7.1	2
DCAVXZV	DM8V75C	aBIRATERONE	Approved	34.0	DMPDW6T	epirubicin	Approved	34.0	.	.	.	.	Adenocarcinoma	SYNERGxDB Database	Investigative	NCIH23	0.37	4.97	1.33	3.88	2
DCYSTSD	DM8V75C	aBIRATERONE	Approved	34.0	DMPDW6T	epirubicin	Approved	34.0	.	.	.	.	Cutaneous melanoma	SYNERGxDB Database	Investigative	SK-MEL-5	5.54	10.4	8.93	7.08	2
DC9K1UM	DM8V75C	aBIRATERONE	Approved	34.0	DMPDW6T	epirubicin	Approved	34.0	.	.	.	.	High grade ovarian serous adenocarcinoma	SYNERGxDB Database	Investigative	OVCAR-8	0.17	5.35	3.33	4.49	2
DCLG7D4	DM8V75C	aBIRATERONE	Approved	34.0	DMPDW6T	epirubicin	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	HOP-62	2.27	7.53	0.64	6.74	2
DC8ULBU	DM8V75C	aBIRATERONE	Approved	34.0	DMPDW6T	epirubicin	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	EKVX	1.38	4.55	4.21	2.0	2
DCBDAKJ	DM8V75C	aBIRATERONE	Approved	34.0	DMPDW6T	epirubicin	Approved	34.0	.	.	.	.	Malignant melanoma	SYNERGxDB Database	Investigative	LOX IMVI	7.37	8.73	4.9	11.38	2
DCRNCUL	DM8V75C	aBIRATERONE	Approved	34.0	DMPDW6T	epirubicin	Approved	34.0	.	.	.	.	Malignant melanoma	SYNERGxDB Database	Investigative	UACC62	6.72	4.14	2.78	4.28	2
DCKH16Q	DM8V75C	aBIRATERONE	Approved	34.0	DMPDW6T	epirubicin	Approved	34.0	.	.	.	.	Melanoma	SYNERGxDB Database	Investigative	UACC-257	5.5	11.56	6.5	10.34	2
DC99MB4	DM8V75C	aBIRATERONE	Approved	34.0	DMPDW6T	epirubicin	Approved	34.0	.	.	.	.	Melanoma	SYNERGxDB Database	Investigative	SK-MEL-2	2.61	11.84	9.97	7.64	2
DC8TFT4	DM8V75C	aBIRATERONE	Approved	34.0	DMPDW6T	epirubicin	Approved	34.0	.	.	.	.	Minimally invasive lung adenocarcinoma	SYNERGxDB Database	Investigative	NCI-H322M	1.24	5.21	3.42	3.06	2
DC4J8UD	DM8V75C	aBIRATERONE	Approved	34.0	DMPDW6T	epirubicin	Approved	34.0	.	.	.	.	Ovarian serous cystadenocarcinoma	SYNERGxDB Database	Investigative	SK-OV-3	0.78	4.37	1.04	2.26	2
DCRFIB7	DM8V75C	aBIRATERONE	Approved	34.0	DMRHGI9	cisplatin	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	EKVX	1.28	3.03	2.72	0.58	2
DCZGJMR	DM8V75C	aBIRATERONE	Approved	34.0	DMRHGI9	cisplatin	Approved	34.0	.	.	.	.	Malignant melanoma	SYNERGxDB Database	Investigative	UACC62	3.4	1.28	1.69	2.04	2
DCH5HNF	DM8V75C	aBIRATERONE	Approved	34.0	DMRHGI9	cisplatin	Approved	34.0	.	.	.	.	Malignant melanoma	SYNERGxDB Database	Investigative	LOX IMVI	24.25	23.8	26.1	27.17	2
DC9LCDA	DM8V75C	aBIRATERONE	Approved	34.0	DMRHGI9	cisplatin	Approved	34.0	.	.	.	.	Minimally invasive lung adenocarcinoma	SYNERGxDB Database	Investigative	NCI-H322M	0.79	2.25	1.35	0.55	2
DCCGAO0	DM8V75C	aBIRATERONE	Approved	34.0	DMRICNP	vandetanib	Approved	34.0	.	.	.	.	Cutaneous melanoma	SYNERGxDB Database	Investigative	SK-MEL-28	0.95	6.92	1.51	2.6	2
DCY85DZ	DM8V75C	aBIRATERONE	Approved	34.0	DMRICNP	vandetanib	Approved	34.0	.	.	.	.	Melanoma	SYNERGxDB Database	Investigative	SK-MEL-2	1.74	5.4	3.57	1.84	2
DCVMT8A	DM8V75C	aBIRATERONE	Approved	34.0	DMRICNP	vandetanib	Approved	34.0	.	.	.	.	Melanoma	SYNERGxDB Database	Investigative	UACC-257	3.82	8.71	7.59	8.16	2
DCLNFHW	DM8V75C	aBIRATERONE	Approved	34.0	DMRKE63	chlorambucil	Approved	34.0	.	.	.	.	Malignant melanoma	SYNERGxDB Database	Investigative	LOX IMVI	14.0	12.81	14.26	15.75	2
DCONF5A	DM8V75C	aBIRATERONE	Approved	34.0	DMRKE63	chlorambucil	Approved	34.0	.	.	.	.	Melanoma	SYNERGxDB Database	Investigative	SK-MEL-2	1.03	5.63	3.85	3.1	2
DCLO1KI	DM8V75C	aBIRATERONE	Approved	34.0	DMSG91J	eR819762	Investigative	0.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	7.68	10.96	7.37	9.59	2
DCBILKQ	DM8V75C	aBIRATERONE	Approved	34.0	DMSG91J	eR819762	Investigative	0.0	.	.	.	.	Malignant melanoma	SYNERGxDB Database	Investigative	LOX IMVI	11.95	9.35	9.92	10.77	2
DCX1AZ6	DM8V75C	aBIRATERONE	Approved	34.0	DMSG91J	eR819762	Investigative	0.0	.	.	.	.	Melanoma	SYNERGxDB Database	Investigative	SK-MEL-2	2.0	3.99	2.82	0.8	2
DCR5DNE	DM8V75C	aBIRATERONE	Approved	34.0	DMT5GNL	romidepsin	Approved	34.0	.	.	.	.	Lung adenocarcinoma 	SYNERGxDB Database	Investigative	NCI-H522	4.23	5.38	1.78	5.21	2
DC5HPJ3	DM8V75C	aBIRATERONE	Approved	34.0	DMT5GNL	romidepsin	Approved	34.0	.	.	.	.	Malignant melanoma	SYNERGxDB Database	Investigative	LOX IMVI	6.02	6.01	6.43	8.19	2
DC768PH	DM8V75C	aBIRATERONE	Approved	34.0	DMTA5OE	azacitidine	Approved	34.0	.	.	.	.	Amelanotic melanoma	SYNERGxDB Database	Investigative	MDA-MB-435	2.04	7.58	2.81	3.39	2
DC7029O	DM8V75C	aBIRATERONE	Approved	34.0	DMTA5OE	azacitidine	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	EKVX	1.2	2.73	1.98	0.07	2
DCXOVXN	DM8V75C	aBIRATERONE	Approved	34.0	DMTA5OE	azacitidine	Approved	34.0	.	.	.	.	Malignant melanoma	SYNERGxDB Database	Investigative	LOX IMVI	13.74	13.43	14.51	16.74	2
DC2R0OY	DM8V75C	aBIRATERONE	Approved	34.0	DMTGBAX	pomalidomide	Approved	34.0	.	.	.	.	Cutaneous melanoma	SYNERGxDB Database	Investigative	SK-MEL-5	0.03	4.33	2.91	2.36	2
DCY52QI	DM8V75C	aBIRATERONE	Approved	34.0	DMTGBAX	pomalidomide	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	EKVX	1.5	5.24	3.11	1.75	2
DC3S7MU	DM8V75C	aBIRATERONE	Approved	34.0	DMTGBAX	pomalidomide	Approved	34.0	.	.	.	.	Non-small cell lung carcinoma	SYNERGxDB Database	Investigative	HOP-92	0.76	5.53	3.93	4.02	2
DCR6EP8	DM8V75C	aBIRATERONE	Approved	34.0	DMTJAEP	vinflunine	Approved	34.0	.	.	.	.	Adenocarcinoma	SYNERGxDB Database	Investigative	OVCAR3	23.36	16.97	12.59	18.4	2
DCTYQ2D	DM8V75C	aBIRATERONE	Approved	34.0	DMTJAEP	vinflunine	Approved	34.0	.	.	.	.	Adenocarcinoma	SYNERGxDB Database	Investigative	NCIH23	7.48	10.3	3.17	9.79	2
DCTG0NG	DM8V75C	aBIRATERONE	Approved	34.0	DMTJAEP	vinflunine	Approved	34.0	.	.	.	.	Adenocarcinoma	SYNERGxDB Database	Investigative	HCT-15	1.13	8.67	2.0	6.57	2
DCR8ASR	DM8V75C	aBIRATERONE	Approved	34.0	DMTJAEP	vinflunine	Approved	34.0	.	.	.	.	Amelanotic melanoma	SYNERGxDB Database	Investigative	MDA-MB-435	15.24	15.33	10.03	15.56	2
DCRDCYK	DM8V75C	aBIRATERONE	Approved	34.0	DMTJAEP	vinflunine	Approved	34.0	.	.	.	.	Cutaneous melanoma	SYNERGxDB Database	Investigative	SK-MEL-28	5.59	8.13	0.58	5.89	2
DCIJJ5B	DM8V75C	aBIRATERONE	Approved	34.0	DMTM2IK	mercaptopurine	Preclinical	2.1	.	.	.	.	Lung adenocarcinoma 	SYNERGxDB Database	Investigative	NCI-H522	0.55	3.19	0.1	2.72	2
DC3DT7I	DM8V75C	aBIRATERONE	Approved	34.0	DMTM2IK	mercaptopurine	Preclinical	2.1	.	.	.	.	Minimally invasive lung adenocarcinoma	SYNERGxDB Database	Investigative	NCI-H322M	2.13	4.59	1.04	1.04	2
DCBXX2Y	DM8V75C	aBIRATERONE	Approved	34.0	DMUOT9V	taxol	Approved	34.0	.	.	.	.	Adenocarcinoma	SYNERGxDB Database	Investigative	OVCAR3	13.14	11.14	5.7	12.18	2
DC9AXO9	DM8V75C	aBIRATERONE	Approved	34.0	DMUOT9V	taxol	Approved	34.0	.	.	.	.	Adenocarcinoma	SYNERGxDB Database	Investigative	A549	15.48	12.82	8.86	13.56	2
DC8FO7S	DM8V75C	aBIRATERONE	Approved	34.0	DMUOT9V	taxol	Approved	34.0	.	.	.	.	Adenocarcinoma	SYNERGxDB Database	Investigative	SW-620	10.44	9.19	2.01	7.78	2
DCTZV6G	DM8V75C	aBIRATERONE	Approved	34.0	DMUOT9V	taxol	Approved	34.0	.	.	.	.	Adenocarcinoma	SYNERGxDB Database	Investigative	HCT116	20.32	16.85	0.37	17.15	2
DC6X86K	DM8V75C	aBIRATERONE	Approved	34.0	DMUOT9V	taxol	Approved	34.0	.	.	.	.	Adenocarcinoma	SYNERGxDB Database	Investigative	HCT-15	12.81	20.14	9.87	19.22	2
DCGX9OK	DM8V75C	aBIRATERONE	Approved	34.0	DMUOT9V	taxol	Approved	34.0	.	.	.	.	Adenocarcinoma	SYNERGxDB Database	Investigative	HCC-2998	18.4	15.48	9.46	15.48	2
DCCLVLM	DM8V75C	aBIRATERONE	Approved	34.0	DMUOT9V	taxol	Approved	34.0	.	.	.	.	Adenocarcinoma	SYNERGxDB Database	Investigative	HT29	15.38	15.22	10.57	15.92	2
DCXBDK2	DM8V75C	aBIRATERONE	Approved	34.0	DMUOT9V	taxol	Approved	34.0	.	.	.	.	Amelanotic melanoma	SYNERGxDB Database	Investigative	MDA-MB-435	13.09	14.69	6.38	14.25	2
DCSLWNE	DM8V75C	aBIRATERONE	Approved	34.0	DMUOT9V	taxol	Approved	34.0	.	.	.	.	Amelanotic melanoma	SYNERGxDB Database	Investigative	M14	7.07	8.74	2.8	7.77	2
DCFKLXA	DM8V75C	aBIRATERONE	Approved	34.0	DMUOT9V	taxol	Approved	34.0	.	.	.	.	Cutaneous melanoma	SYNERGxDB Database	Investigative	SK-MEL-28	2.47	5.99	0.86	4.93	2
DCVPQMO	DM8V75C	aBIRATERONE	Approved	34.0	DMUOT9V	taxol	Approved	34.0	.	.	.	.	High grade ovarian serous adenocarcinoma	SYNERGxDB Database	Investigative	NCI\\/ADR-RES	0.46	5.35	2.56	2.82	2
DCUM32Y	DM8V75C	aBIRATERONE	Approved	34.0	DMUOT9V	taxol	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	MDA-MB-231	13.23	12.68	9.76	14.28	2
DCQXIZ0	DM8V75C	aBIRATERONE	Approved	34.0	DMUOT9V	taxol	Approved	34.0	.	.	.	.	Lung adenocarcinoma 	SYNERGxDB Database	Investigative	NCI-H522	9.03	7.96	5.02	8.38	2
DCK0Q71	DM8V75C	aBIRATERONE	Approved	34.0	DMUOT9V	taxol	Approved	34.0	.	.	.	.	Malignant melanoma	SYNERGxDB Database	Investigative	LOX IMVI	27.02	26.01	25.94	31.21	2
DC0GFIV	DM8V75C	aBIRATERONE	Approved	34.0	DMUOT9V	taxol	Approved	34.0	.	.	.	.	Melanoma	SYNERGxDB Database	Investigative	MALME-3M	0.66	4.84	0.89	4.92	2
DCLZ8J5	DM8V75C	aBIRATERONE	Approved	34.0	DMUOT9V	taxol	Approved	34.0	.	.	.	.	Mixed endometrioid and clear cell carcinoma	SYNERGxDB Database	Investigative	IGROV1	9.19	9.34	0.4	10.86	2
DCJ5QOS	DM8V75C	aBIRATERONE	Approved	34.0	DMUOT9V	taxol	Approved	34.0	.	.	.	.	Pleural epithelioid mesothelioma	SYNERGxDB Database	Investigative	NCI-H226	2.48	7.59	4.01	7.29	2
DCY28A3	DM8V75C	aBIRATERONE	Approved	34.0	DMVRLT7	fludarabine	Approved	34.0	.	.	.	.	Amelanotic melanoma	SYNERGxDB Database	Investigative	M14	1.11	2.11	0.1	1.63	2
DCT73GU	DM8V75C	aBIRATERONE	Approved	34.0	DMVRLT7	fludarabine	Approved	34.0	.	.	.	.	Melanoma	SYNERGxDB Database	Investigative	MALME-3M	1.3	2.33	0.69	3.19	2
DCT94H7	DM8V75C	aBIRATERONE	Approved	34.0	DMWGV8N	pMID28870136-Compound-43	Patented	15.5	.	.	.	.	Cutaneous melanoma	SYNERGxDB Database	Investigative	SK-MEL-5	3.72	7.51	6.01	2.43	2
DCF0FQX	DM8V75C	aBIRATERONE	Approved	34.0	DMWGV8N	pMID28870136-Compound-43	Patented	15.5	.	.	.	.	Melanoma	SYNERGxDB Database	Investigative	SK-MEL-2	3.32	7.29	5.4	2.16	2
DCPJS9Y	DM8V75C	aBIRATERONE	Approved	34.0	DMWIDJK	fORMESTANE	Withdrawn from market	12.0	.	.	.	.	Adenocarcinoma	SYNERGxDB Database	Investigative	HT29	2.51	5.17	3.13	3.55	2
DC7A5SR	DM8V75C	aBIRATERONE	Approved	34.0	DMWIDJK	fORMESTANE	Withdrawn from market	12.0	.	.	.	.	Amelanotic melanoma	SYNERGxDB Database	Investigative	M14	0.18	2.45	1.08	1.11	2
DCEUZ17	DM8V75C	aBIRATERONE	Approved	34.0	DMWIDJK	fORMESTANE	Withdrawn from market	12.0	.	.	.	.	Malignant melanoma	SYNERGxDB Database	Investigative	LOX IMVI	14.5	15.18	17.53	17.76	2
DCGUEEI	DM8V75C	aBIRATERONE	Approved	34.0	DMWIDJK	fORMESTANE	Withdrawn from market	12.0	.	.	.	.	Melanoma	SYNERGxDB Database	Investigative	SK-MEL-2	0.36	3.26	1.49	1.03	2
DCU5GH5	DM8V75C	aBIRATERONE	Approved	34.0	DMWNHPC	aminolevulinic Acid Hydrochloride	Approved	34.0	.	.	.	.	Malignant melanoma	SYNERGxDB Database	Investigative	UACC62	5.62	8.38	7.54	9.68	2
DCMOKH0	DM8V75C	aBIRATERONE	Approved	34.0	DMWNHPC	aminolevulinic Acid Hydrochloride	Approved	34.0	.	.	.	.	Melanoma	SYNERGxDB Database	Investigative	SK-MEL-2	1.2	4.97	2.16	1.15	2
DCE28KY	DM8V75C	aBIRATERONE	Approved	34.0	DMWTAOI	estramustine	Approved	34.0	.	.	.	.	Adenocarcinoma	SYNERGxDB Database	Investigative	DU-145	0.64	1.53	0.28	0.72	2
DCAYMWR	DM8V75C	aBIRATERONE	Approved	34.0	DMWTAOI	estramustine	Approved	34.0	.	.	.	.	High grade ovarian serous adenocarcinoma	SYNERGxDB Database	Investigative	OVCAR-8	1.72	12.0	1.83	12.46	2
DC6H2XZ	DM8V75C	aBIRATERONE	Approved	34.0	DMWTAOI	estramustine	Approved	34.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	3.15	4.36	2.76	4.2	2
DCNDTJL	DM8V75C	aBIRATERONE	Approved	34.0	DMWTAOI	estramustine	Approved	34.0	.	.	.	.	Malignant melanoma	SYNERGxDB Database	Investigative	LOX IMVI	19.1	16.88	18.32	21.57	2
DC135N2	DM8V75C	aBIRATERONE	Approved	34.0	DMWVIGP	digitoxin	Approved	34.0	.	.	.	.	Amelanotic melanoma	SYNERGxDB Database	Investigative	MDA-MB-435	0.13	3.4	0.93	0.61	2
DCWWV3F	DM8V75C	aBIRATERONE	Approved	34.0	DMWVIGP	digitoxin	Approved	34.0	.	.	.	.	Malignant melanoma	SYNERGxDB Database	Investigative	LOX IMVI	20.64	21.89	25.19	25.48	2
DC5OZXB	DM8V75C	aBIRATERONE	Approved	34.0	DMWVIGP	digitoxin	Approved	34.0	.	.	.	.	Melanoma	SYNERGxDB Database	Investigative	UACC-257	0.58	2.88	0.05	0.2	2
DC4C1TV	DM8V75C	aBIRATERONE	Approved	34.0	DMWVIGP	digitoxin	Approved	34.0	.	.	.	.	Pleural epithelioid mesothelioma	SYNERGxDB Database	Investigative	NCI-H226	0.05	3.51	1.61	1.3	2
DC5T2QO	DM8V75C	aBIRATERONE	Approved	34.0	DMJV2EK	dasatinib	Investigative	0.0	.	.	.	.	Adenocarcinoma	SYNERGxDB Database	Investigative	DU-145	0.52	3.12	2.1	1.47	2
DCUJ17B	DM8V75C	aBIRATERONE	Approved	34.0	DMJV2EK	dasatinib	Investigative	0.0	.	.	.	.	Adenocarcinoma	SYNERGxDB Database	Investigative	HT29	6.1	8.98	5.28	10.0	2
DC992H0	DM8V75C	aBIRATERONE	Approved	34.0	DMJV2EK	dasatinib	Investigative	0.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	17.12	18.64	16.94	16.97	2
DCLRBVI	DM8V75C	aBIRATERONE	Approved	34.0	DMJV2EK	dasatinib	Investigative	0.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	HOP-62	4.03	12.7	11.81	12.04	2
DCH4WFX	DM8V75C	aBIRATERONE	Approved	34.0	DMJV2EK	dasatinib	Investigative	0.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	MDA-MB-231	16.02	17.76	17.47	19.69	2
DCNZLTP	DM8V75C	aBIRATERONE	Approved	34.0	DMJV2EK	dasatinib	Investigative	0.0	.	.	.	.	Lung adenocarcinoma 	SYNERGxDB Database	Investigative	NCI-H522	1.94	10.17	9.2	10.34	2
DC0N8BQ	DM8V75C	aBIRATERONE	Approved	34.0	DMJV2EK	dasatinib	Investigative	0.0	.	.	.	.	Malignant melanoma	SYNERGxDB Database	Investigative	LOX IMVI	4.53	11.67	11.74	13.9	2
DCTM26L	DM8V75C	aBIRATERONE	Approved	34.0	DMJV2EK	dasatinib	Investigative	0.0	.	.	.	.	Malignant melanoma	SYNERGxDB Database	Investigative	UACC62	1.01	4.47	5.53	5.86	2
DC6WEI5	DM8V75C	aBIRATERONE	Approved	34.0	DMJV2EK	dasatinib	Investigative	0.0	.	.	.	.	Minimally invasive lung adenocarcinoma	SYNERGxDB Database	Investigative	NCI-H322M	3.84	7.92	5.2	6.98	2
DCZX0HM	DM8V75C	aBIRATERONE	Approved	34.0	DMJV2EK	dasatinib	Investigative	0.0	.	.	.	.	Mixed endometrioid and clear cell carcinoma	SYNERGxDB Database	Investigative	IGROV1	24.96	24.34	9.93	25.31	2
DCKA165	DM8V75C	aBIRATERONE	Approved	34.0	DMJV2EK	dasatinib	Investigative	0.0	.	.	.	.	Non-small cell lung carcinoma	SYNERGxDB Database	Investigative	HOP-92	3.14	6.65	3.08	8.02	2
DCYM2V2	DM8V75C	aBIRATERONE	Approved	34.0	DMJV2EK	dasatinib	Investigative	0.0	.	.	.	.	Ovarian serous cystadenocarcinoma	SYNERGxDB Database	Investigative	SK-OV-3	1.59	10.98	2.47	10.91	2
DCTLQXQ	DM8V75C	aBIRATERONE	Approved	34.0	DMJV2EK	dasatinib	Investigative	0.0	.	.	.	.	Pleural epithelioid mesothelioma	SYNERGxDB Database	Investigative	NCI-H226	8.72	14.27	12.33	13.25	2
DCI80OH	DM8V75C	aBIRATERONE	Approved	34.0	DMJV2EK	dasatinib	Investigative	0.0	.	.	.	.	Prostate carcinoma	SYNERGxDB Database	Investigative	PC-3	9.69	12.5	8.93	14.19	2
DC2J8AA	DM15F0X	gefitinib	Approved	34.0	DMMX2E6	pemetrexed	Approved	34.0	.	.	.	.	Lung Neoplasms	ClinicalTrials.gov	Phase 3	.					2
DC8A9UP	DM15F0X	gefitinib	Approved	34.0	DMCMBHA	erlotinib	Approved	34.0	.	.	.	.	Non-small Cell Lung Cancer (NSCLC)	ClinicalTrials.gov	Phase 3	.					2
DCBHRAJ	DM15F0X	gefitinib	Approved	34.0	DM3WP0N	al3818	Phase 3	25.0	.	.	.	.	Lung Cancer, Nonsmall Cell	ClinicalTrials.gov	Phase 3	.					2
DC19DHY	DM15F0X	gefitinib	Approved	34.0	DMVXFYE	vinorelbine	Approved	34.0	.	.	.	.	Non Small Cell Lung Cancer	ClinicalTrials.gov	Phase 2	.					2
DC552OD	DM15F0X	gefitinib	Approved	34.0	DMHOSCQ	fruquintinib	Approved	34.0	.	.	.	.	NSCLC	ClinicalTrials.gov	Phase 2	.					2
DC5PKWD	DM15F0X	gefitinib	Approved	34.0	DMCMJRA	eGF816	Phase 3	25.0	.	.	.	.	Lung Cancer	ClinicalTrials.gov	Phase 2	.					2
DC7ZR22	DM15F0X	gefitinib	Approved	34.0	DMCMBHA	erlotinib	Approved	34.0	.	.	.	.	Non-small Cell Lung Cancer	ClinicalTrials.gov	Phase 2	.					2
DCVVUG8	DM15F0X	gefitinib	Approved	34.0	DMRJLAT	osimertinib	Approved	34.0	.	.	.	.	Non-Small Cell Lung Cancer	ClinicalTrials.gov	Phase 2	.					2
DC0QVJU	DM15F0X	gefitinib	Approved	34.0	DM8X2EH	everolimus	Approved	34.0	.	.	.	.	Lung Cancer	ClinicalTrials.gov	Phase 1	.					2
DC32TE0	DM15F0X	gefitinib	Approved	34.0	DMMX2E6	pemetrexed	Approved	34.0	.	.	.	.	Carcinoma, Non Small Cell Lung	ClinicalTrials.gov	Phase 1	.					2
DC4BJ6N	DM15F0X	gefitinib	Approved	34.0	DMYCXKL	capmatinib	Approved	34.0	.	.	.	.	Non-small Cell Lung Cancer	ClinicalTrials.gov	Phase 1	.					2
DC7BRR3	DM15F0X	gefitinib	Approved	34.0	DM6LOQU	celecoxib	Approved	34.0	.	.	.	.	Lung Cancer	ClinicalTrials.gov	Phase 1	.					2
DC7V5UU	DM15F0X	gefitinib	Approved	34.0	DMP6G8T	topotecan	Approved	34.0	.	.	.	.	Ovarian Cancer	ClinicalTrials.gov	Phase 1	.					2
DC9RNOF	DM15F0X	gefitinib	Approved	34.0	DMTS85L	capecitabine	Approved	34.0	.	.	.	.	Unspecified Adult Solid Tumor, Protocol Specific	ClinicalTrials.gov	Phase 1	.					2
DCDSSKB	DM15F0X	gefitinib	Approved	34.0	DMDI269	docetaxel	Approved	34.0	.	.	.	.	Breast Cancer	ClinicalTrials.gov	Phase 1	.					2
DCJCM9J	DM15F0X	gefitinib	Approved	34.0	DM8X2EH	everolimus	Approved	34.0	.	.	.	.	Brain and Central Nervous System Tumors	ClinicalTrials.gov	Phase 1	.					2
DCL2W27	DM15F0X	gefitinib	Approved	34.0	DMLB0EZ	tamoxifen	Approved	34.0	.	.	.	.	Breast Neoplasms	ClinicalTrials.gov	Phase 1	.					2
DCMPLO1	DM15F0X	gefitinib	Approved	34.0	DMDI269	docetaxel	Approved	34.0	.	.	.	.	Non-small Cell Lung Cancer	ClinicalTrials.gov	Phase 1	.					2
DCNVKWM	DM15F0X	gefitinib	Approved	34.0	DM30SGU	simvastatin	Approved	34.0	.	.	.	.	Lung Cancer	ClinicalTrials.gov	Phase 1	.					2
DCORLUW	DM15F0X	gefitinib	Approved	34.0	DM3WP0N	al3818	Phase 3	25.0	.	.	.	.	Non-squamous Non-small Cell Lung Cancer	ClinicalTrials.gov	Phase 1	.					2
DCQPDOM	DM15F0X	gefitinib	Approved	34.0	DMNP60F	anastrozole	Approved	34.0	.	.	.	.	Estrogen Receptor-positive Breast Cancer	ClinicalTrials.gov	Phase 1	.					2
DCFP9A7	DM15F0X	gefitinib	Approved	34.0	DMCMJRA	eGF816	Phase 3	25.0	.	.	.	.	EGFR-mutant Non-small Cell Lung Cancer	ClinicalTrials.gov	Phase 1	.					2
DCFXTAY	DM15F0X	gefitinib	Approved	34.0	DMALFKX	savolitinib	Phase 3	25.0	.	.	.	.	Non-Small Cell Lung Cancer	ClinicalTrials.gov	Phase 1	.					2
DCPELRY	DM15F0X	gefitinib	Approved	34.0	DMUQ0E8	tepotinib	Approved	34.0	.	.	.	.	Non-small Cell Lung Cancer	ClinicalTrials.gov	Phase 1	.					2
DCXPKLY	DM15F0X	gefitinib	Approved	34.0	DMRJLAT	osimertinib	Approved	34.0	.	.	.	.	Non-Small Cell Lung Cancer	ClinicalTrials.gov	Phase 1	.					2
DCJMO95	DM15F0X	gefitinib	Approved	34.0	DM053KT	aprepitant	Approved	34.0	.	.	.	.	Chronic myelogenous leukemia	DrugCombDB Database	Investigative	KBM-7	7.93	7.93	15.9	15.92	2
DCFJEZP	DM15F0X	gefitinib	Approved	34.0	DM05FXR	meclofenamic acid	Approved	34.0	.	.	.	.	Chronic myelogenous leukemia	DrugCombDB Database	Investigative	KBM-7	10.28	10.28	13.39	13.39	2
DCOQQQG	DM15F0X	gefitinib	Approved	34.0	DM09NGV	ribavirin-TP	Investigative	0.0	.	.	.	.	Chronic myelogenous leukemia	DrugCombDB Database	Investigative	KBM-7	12.33	12.33	18.82	18.85	2
DCLY3VE	DM15F0X	gefitinib	Approved	34.0	DM0CVXA	mechlorethamine	Approved	34.0	.	.	.	.	Adult acute myeloid leukemia	DrugCombDB Database	Investigative	HL-60(TB)	21.1	20.92	21.86	23.6	2
DCON7X0	DM15F0X	gefitinib	Approved	34.0	DM0CVXA	mechlorethamine	Approved	34.0	.	.	.	.	Anaplastic large cell lymphoma	DrugCombDB Database	Investigative	SR	7.61	9.88	10.25	10.24	2
